Probidhan,Department_Name,Department_Code,Semester,Subject_Code,Subject_Name,Subject_Credit
2022,CERAMICS TECHNOLOGY,76,2.0,27621.0,Ceramic Model Making-2,2.0
2022,CERAMICS TECHNOLOGY,76,2.0,27622.0,Ceramic Engineering Metarials-1-3,3.0
2022,CERAMICS TECHNOLOGY,76,3.0,26611.0,Computer Office Application-2,2.0
2022,CERAMICS TECHNOLOGY,76,3.0,27631.0,Model and Mould Fabrication-1-2,2.0
2022,CERAMICS TECHNOLOGY,76,3.0,27632.0,Ceramic Engineering Metarials-2-3,3.0
2022,CERAMICS TECHNOLOGY,76,3.0,27633.0,Ceramic Plants and Equipment-3,3.0
2022,CERAMICS TECHNOLOGY,76,4.0,27641.0,Ceramic Test and Calculation-3,3.0
2022,CERAMICS TECHNOLOGY,76,4.0,27642.0,Ceramic Engineering Chemistry-3,3.0
2022,CERAMICS TECHNOLOGY,76,4.0,27643.0,Refractories-3,3.0
2022,CERAMICS TECHNOLOGY,76,4.0,27644.0,Model and Mould Fabrication-2-3,3.0
2022,CERAMICS TECHNOLOGY,76,4.0,27645.0,Ceramic Body Preparation-3,3.0
2022,CERAMICS TECHNOLOGY,76,5.0,27652.0,Heavy Clay Products-3,3.0
2022,CERAMICS TECHNOLOGY,76,5.0,27651.0,White Wares-3,3.0
2022,CERAMICS TECHNOLOGY,76,5.0,27653.0,Ceramic Instrumentation and Process Control-3,3.0
2022,CERAMICS TECHNOLOGY,76,5.0,27654.0,Ceramic Fabrication and Drying-4,4.0
2022,CERAMICS TECHNOLOGY,76,5.0,27655.0,Cement Manufacturing-3,3.0
2022,CERAMICS TECHNOLOGY,76,5.0,27744.0,Fuels and Combustion-2,2.0
2022,CERAMICS TECHNOLOGY,76,6.0,27661.0,Tiles and Sanitary Wares-3,3.0
2022,CERAMICS TECHNOLOGY,76,6.0,27662.0,"Drier, Kiln and Furnace-3",3.0
2022,CERAMICS TECHNOLOGY,76,6.0,27663.0,Ceramic Quality Control-3,3.0
2022,CERAMICS TECHNOLOGY,76,6.0,27664.0,Ceramic Glaze and Colour-3,3.0
2022,CERAMICS TECHNOLOGY,76,6.0,27665.0,Ceramic Decoration and Printing-2,2.0
2022,CERAMICS TECHNOLOGY,76,6.0,27666.0,Graphic Design-2,2.0
2022,CERAMICS TECHNOLOGY,76,7.0,27671.0,Ceramic Engineering Project-3,3.0
2022,CERAMICS TECHNOLOGY,76,7.0,27672.0,Advanced Ceramic Products-3,3.0
2022,CERAMICS TECHNOLOGY,76,7.0,27673.0,"Kiln, Furnace Design and Construction-3",3.0
2022,CERAMICS TECHNOLOGY,76,7.0,27675.0,Glass Manufacturing-3,3.0
2022,Glass Technology,77,1.0,27711.0,Glass engineering materials?I-3,3.0
2022,Glass Technology,77,2.0,27721.0,Glass Engineering Materials?II-3,3.0
2022,Glass Technology,77,3.0,27731.0,Glass Mould & Die?I-2,2.0
2022,Glass Technology,77,3.0,27732.0,Glass Plants & Equipment-3,3.0
2022,Glass Technology,77,3.0,27733.0,Preparation of Glass Raw Materials-3,3.0
2022,Glass Technology,77,4.0,27741.0,Glass Engineering Chemistry-3,3.0
2022,Glass Technology,77,4.0,27742.0,Glass Mould & Die ?II-3,3.0
2022,Glass Technology,77,4.0,27743.0,Glass Fabrication ?I-3,3.0
2022,Glass Technology,77,4.0,27745.0,Graphics Design-2,2.0
2022,Glass Technology,77,5.0,27751.0,Glass Melting Furnace-3,3.0
2022,Glass Technology,77,5.0,27752.0,Glass Fabrication?II-3,3.0
2022,Glass Technology,77,5.0,27753.0,Ceramic Manufracturing?I-3,3.0
2022,Glass Technology,77,6.0,27761.0,Ceramic Manufacturing?II-3,3.0
2022,Glass Technology,77,6.0,27762.0,Heat Transfer & Thermodynamics-3,3.0
2022,Glass Technology,77,6.0,27763.0,Glass Quality Control?I-3,3.0
2022,Glass Technology,77,6.0,27764.0,Glass Products?I-3,3.0
2022,Glass Technology,77,6.0,27765.0,Glass Industrial Safety-3,3.0
2022,Glass Technology,77,7.0,27771.0,Glass Products?II-3,3.0
2022,Glass Technology,77,7.0,27772.0,Glass Quality Control?II-3,3.0
2022,Glass Technology,77,7.0,27773.0,Glass Decoration & Printing-3,3.0
2022,Glass Technology,77,7.0,27774.0,Glass House Instrumentation-3,3.0
2022,Glass Technology,77,7.0,27775.0,Furnace Design & Construction-3,3.0
2022,Glass Technology,77,7.0,27776.0,Glass Engineering Project-3,3.0
2022,AIRCRAFT MAINTENANCE TECHNOLOGY (AEROSPACE),82,1.0,28211.0,Basic Aerodynamics-3,3.0
2022,AIRCRAFT MAINTENANCE TECHNOLOGY (AEROSPACE),82,2.0,28221.0,Aircraft Structure & Repair-3,3.0
2022,AIRCRAFT MAINTENANCE TECHNOLOGY (AEROSPACE),82,3.0,28231.0,Aircraft Materials-3,3.0
2022,AIRCRAFT MAINTENANCE TECHNOLOGY (AEROSPACE),82,3.0,28232.0,Principles of Gas Turbine Engine-4,4.0
2022,AIRCRAFT MAINTENANCE TECHNOLOGY (AEROSPACE),82,4.0,28241.0,Aircraft Fuel and Fire Protection System-4,4.0
2022,AIRCRAFT MAINTENANCE TECHNOLOGY (AEROSPACE),82,4.0,28242.0,Aircraft Pneumatic & Ice-Rain Protection-3,3.0
2022,AIRCRAFT MAINTENANCE TECHNOLOGY (AEROSPACE),82,4.0,28243.0,Aircraft Hardware-3,3.0
2022,AIRCRAFT MAINTENANCE TECHNOLOGY (AEROSPACE),82,4.0,28244.0,Aircraft Hydraulic & Flight Controls-4,4.0
2022,AIRCRAFT MAINTENANCE TECHNOLOGY (AEROSPACE),82,4.0,28245.0,Aircraft Gas Turbine Engine Construction and systems-4,4.0
2022,AIRCRAFT MAINTENANCE TECHNOLOGY (AEROSPACE),82,5.0,28251.0,Gas Turbine Engine Starting and Monitoring-4,4.0
2022,AIRCRAFT MAINTENANCE TECHNOLOGY (AEROSPACE),82,5.0,28252.0,Aircraft Landing Gear-3,3.0
2022,AIRCRAFT MAINTENANCE TECHNOLOGY (AEROSPACE),82,5.0,28253.0,Airconditioning and Pressurization system-3,3.0
2022,AIRCRAFT MAINTENANCE TECHNOLOGY (AEROSPACE),82,5.0,28254.0,Aircraft Propellers-3,3.0
2022,AIRCRAFT MAINTENANCE TECHNOLOGY (AEROSPACE),82,5.0,28255.0,Helicopter Aerodynamics and Structures-3,3.0
2022,AIRCRAFT MAINTENANCE TECHNOLOGY (AEROSPACE),82,5.0,28356.0,Aircraft Digital Technique-3,3.0
2022,AIRCRAFT MAINTENANCE TECHNOLOGY (AEROSPACE),82,6.0,28261.0,Aircraft Equipment and Furnishing-4,4.0
2022,AIRCRAFT MAINTENANCE TECHNOLOGY (AEROSPACE),82,6.0,28262.0,Helicopter Controls and Systems-4,4.0
2022,AIRCRAFT MAINTENANCE TECHNOLOGY (AEROSPACE),82,6.0,28263.0,Engineering Ethics-2,2.0
2022,AIRCRAFT MAINTENANCE TECHNOLOGY (AEROSPACE),82,6.0,28355.0,Aircraft Instrument System-4,4.0
2022,AIRCRAFT MAINTENANCE TECHNOLOGY (AEROSPACE),82,6.0,28363.0,Aircraft Electrical Power-4,4.0
2022,AIRCRAFT MAINTENANCE TECHNOLOGY (AEROSPACE),82,7.0,28271.0,Aviation Legislation-Framework-3,3.0
2022,AIRCRAFT MAINTENANCE TECHNOLOGY (AEROSPACE),82,7.0,28272.0,Air Navigation Orders-3,3.0
2022,AIRCRAFT MAINTENANCE TECHNOLOGY (AEROSPACE),82,7.0,28273.0,Aircraft Maintenance Practices-4,4.0
2022,AIRCRAFT MAINTENANCE TECHNOLOGY (AEROSPACE),82,7.0,28371.0,Human Factors-3,3.0
2022,AIRCRAFT MAINTENANCE TECHNOLOGY (AEROSPACE),82,7.0,28372.0,Aircraft Cabin & Information System-4,4.0
2022,AIRCRAFT MAINTENANCE TECHNOLOGY (AEROSPACE),82,7.0,28373.0,Safety Management system and Reliability Program-3,3.0
2022,SURVEYING TECHNOLOGY,78,2.0,27821.0,Basic Surveying - 3,3.0
2022,SURVEYING TECHNOLOGY,78,3.0,25916.0,Statistics-2,2.0
2022,SURVEYING TECHNOLOGY,78,3.0,27833.0,Geography of Bangladesh-2,2.0
2022,SURVEYING TECHNOLOGY,78,3.0,27831.0,Leveling - 3,3.0
2022,SURVEYING TECHNOLOGY,78,3.0,27832.0,Survey CAD - 2,2.0
2022,SURVEYING TECHNOLOGY,78,3.0,27834.0,Geodetic Surveying - 3,3.0
2022,SURVEYING TECHNOLOGY,78,4.0,27841.0,Aerial Photography and Photogrammetry-2,2.0
2022,SURVEYING TECHNOLOGY,78,4.0,27842.0,Fundamentals of GIS - 3,3.0
2022,SURVEYING TECHNOLOGY,78,4.0,27843.0,Advanced Surveying-I - 4,4.0
2022,SURVEYING TECHNOLOGY,78,4.0,27844.0,Digital Cartography - 3,3.0
2022,SURVEYING TECHNOLOGY,78,5.0,27854.0,Land Laws of Bangladesh-2,2.0
2022,SURVEYING TECHNOLOGY,78,5.0,28521.0,Python Programming - 3,3.0
2022,SURVEYING TECHNOLOGY,78,5.0,27851.0,Advanced GIS - 3,3.0
2022,SURVEYING TECHNOLOGY,78,5.0,27852.0,Hydraulics & Hydrology - 3,3.0
2022,SURVEYING TECHNOLOGY,78,5.0,27853.0,Advanced Surveying-II - 3,3.0
2022,SURVEYING TECHNOLOGY,78,6.0,27861.0,Principles of Topographic Survey-2,2.0
2022,SURVEYING TECHNOLOGY,78,6.0,27862.0,Application of Python Programming-2,2.0
2022,SURVEYING TECHNOLOGY,78,6.0,27865.0,Preapartion and Maintainces of Land Records-2,2.0
2022,SURVEYING TECHNOLOGY,78,6.0,27863.0,Hydrographic Surveying - 3,3.0
2022,SURVEYING TECHNOLOGY,78,7.0,27871.0,Mine Surveying - 3,3.0
2022,SURVEYING TECHNOLOGY,78,7.0,27873.0,Remote Sensing - 3,3.0
2022,MARINE TECHNOLOGY,79,2.0,28021.0,General Ship Knowledge-1,1.0
2022,MARINE TECHNOLOGY,79,3.0,27931.0,Marine IC Engine-I - 3,3.0
2022,MARINE TECHNOLOGY,79,4.0,28041.0,Naval Architecture-3,3.0
2022,MARINE TECHNOLOGY,79,4.0,27941.0,Fluid Mechanics & Hydraulic Machinery-4,4.0
2022,MARINE TECHNOLOGY,79,4.0,27942.0,Marine IC Engine- II - 4,4.0
2022,MARINE TECHNOLOGY,79,4.0,28042.0,Welding - 3,3.0
2022,MARINE TECHNOLOGY,79,5.0,27951.0,Marine Auxiliary Systems - 3,3.0
2022,MARINE TECHNOLOGY,79,5.0,27952.0,Marine Boiler & Steam Engineering-3,3.0
2022,MARINE TECHNOLOGY,79,5.0,27953.0,Marine Fuels & Lubricants-2,2.0
2022,MARINE TECHNOLOGY,79,5.0,27954.0,Marine IC Engine Operation & Maintenance,
2022,MARINE TECHNOLOGY,79,5.0,27956.0,Maritime Laws,
2022,MARINE TECHNOLOGY,79,5.0,27957.0,Machine Drawing-1,1.0
2022,MARINE TECHNOLOGY,79,5.0,27955.0,Basic Safety & Security - 4,4.0
2022,MARINE TECHNOLOGY,79,5.0,28053.0,Ship Construction & Repair - 4,4.0
2022,MARINE TECHNOLOGY,79,6.0,27963.0,"Shipboard Deck machinery, Out-fittings & Bridge Equipment",2.0
2022,MARINE TECHNOLOGY,79,6.0,27964.0,Marine Propulsion & Steering System-3,3.0
2022,MARINE TECHNOLOGY,79,6.0,27965.0,Marine Enviromental Science-2,2.0
2022,MARINE TECHNOLOGY,79,7.0,27961.0,Power System Protection - 2,2.0
2022,MARINE TECHNOLOGY,79,7.0,27975.0,Applied Mechanics - 4,4.0
2022,MARINE TECHNOLOGY,79,7.0,27977.0,Control Engineering & Mechatronics - 4,4.0
2022,MARINE TECHNOLOGY,79,7.0,27971.0,Leadership & Professional Ethics-2,2.0
2022,MARINE TECHNOLOGY,79,7.0,27972.0,Advanced Machine Drawing-2,2.0
2022,SHIPBUILDING TECHNOLOGY,80,,,,
2022,SHIPBUILDING TECHNOLOGY,80,5.0,28051.0,Shipbuilding Drawing-2,2.0
2022,SHIPBUILDING TECHNOLOGY,80,5.0,28052.0,Shipyard Practice - 4,4.0
2022,SHIPBUILDING TECHNOLOGY,80,6.0,27962.0,Marine Electrical Installation & Instrumentation-2,2.0
2022,SHIPBUILDING TECHNOLOGY,80,6.0,28061.0,Ship Design - 3,3.0
2022,SHIPBUILDING TECHNOLOGY,80,6.0,28062.0,Advanced Welding - 1,1.0
2022,SHIPBUILDING TECHNOLOGY,80,6.0,28063.0,Estimating & Costing in Shipbuilding - 2,2.0
2022,CSAIRCRAFT MAINTENANCE TECHNOLOGY (AVIONICS),83,3.0,28331.0,Aircraft DC Power System - 4,4.0
2022,CSAIRCRAFT MAINTENANCE TECHNOLOGY (AVIONICS),83,4.0,28341.0,Aircraft AC Power - 3,3.0
2022,CSAIRCRAFT MAINTENANCE TECHNOLOGY (AVIONICS),83,4.0,28342.0,Aircraft Radio and Radar - 4,4.0
2022,CSAIRCRAFT MAINTENANCE TECHNOLOGY (AVIONICS),83,4.0,28343.0,Aircraft Communication System - 3,3.0
2022,CSAIRCRAFT MAINTENANCE TECHNOLOGY (AVIONICS),83,4.0,28344.0,Aircraft System I - 4,4.0
2022,CSAIRCRAFT MAINTENANCE TECHNOLOGY (AVIONICS),83,4.0,28352.0,Aircraft Electronics - 3,3.0
2022,CSAIRCRAFT MAINTENANCE TECHNOLOGY (AVIONICS),83,5.0,28353.0,Aircraft System- II - 3,3.0
2022,CSAIRCRAFT MAINTENANCE TECHNOLOGY (AVIONICS),83,5.0,28351.0,Turbine Engine Principles and Construction-3,3.0
2022,CSAIRCRAFT MAINTENANCE TECHNOLOGY (AVIONICS),83,5.0,28354.0,Aircraft Navigation System - 3,3.0
2022,CSAIRCRAFT MAINTENANCE TECHNOLOGY (AVIONICS),83,6.0,28361.0,Aircraft Autopilot System - 4,4.0
2022,CSAIRCRAFT MAINTENANCE TECHNOLOGY (AVIONICS),83,6.0,28362.0,Electronics Instrument System - 4,4.0
2022,CSAIRCRAFT MAINTENANCE TECHNOLOGY (AVIONICS),83,6.0,28364.0,Propulsion - 4,4.0
2022,COMPUTER SCIENCE & TECHNOLOGY,85,2.0,28522.0,Computer Graphics Design-I-2,2.0
2022,COMPUTER SCIENCE & TECHNOLOGY,85,3.0,28531.0,Application Development Using Python - 3,3.0
2022,COMPUTER SCIENCE & TECHNOLOGY,85,3.0,28533.0,IT Support Services - 4,4.0
2022,COMPUTER SCIENCE & TECHNOLOGY,85,4.0,28541.0,Java Programming - 3,3.0
2022,COMPUTER SCIENCE & TECHNOLOGY,85,4.0,28542.0,Data Structure & Algorithm - 3,3.0
2022,COMPUTER SCIENCE & TECHNOLOGY,85,4.0,28543.0,Computer Peripherals & Interfacing - 4,4.0
2022,COMPUTER SCIENCE & TECHNOLOGY,85,4.0,28544.0,Web Design & Development-I - 3,3.0
2022,COMPUTER SCIENCE & TECHNOLOGY,85,5.0,28551.0,Application Development Using Java - 3,3.0
2022,COMPUTER SCIENCE & TECHNOLOGY,85,5.0,28553.0,Computer Architecture & Microprocessor-4,4.0
2022,COMPUTER SCIENCE & TECHNOLOGY,85,5.0,28552.0,Web Design & Development-II - 3,3.0
2022,COMPUTER SCIENCE & TECHNOLOGY,85,5.0,28554.0,Data Communication - 4,4.0
2022,COMPUTER SCIENCE & TECHNOLOGY,85,5.0,28555.0,Operating System - 3,3.0
2022,COMPUTER SCIENCE & TECHNOLOGY,85,6.0,28564.0,Microcontroller Based System Design & Development-4,4.0
2022,COMPUTER SCIENCE & TECHNOLOGY,85,6.0,28561.0,Database Management System - 3,3.0
2022,COMPUTER SCIENCE & TECHNOLOGY,85,6.0,28562.0,Computer Networking - 3,3.0
2022,COMPUTER SCIENCE & TECHNOLOGY,85,6.0,28563.0,Sensor & IoT System - 3,3.0
2022,COMPUTER SCIENCE & TECHNOLOGY,85,6.0,28565.0,Surveillance Security System - 2,2.0
2022,COMPUTER SCIENCE & TECHNOLOGY,85,7.0,28571.0,Digital Marketing Technique - 3,3.0
2022,COMPUTER SCIENCE & TECHNOLOGY,85,7.0,28572.0,Network Administration & Services - 4,4.0
2022,COMPUTER SCIENCE & TECHNOLOGY,85,7.0,28573.0,Cyber Security & Ethics - 3,3.0
2022,COMPUTER SCIENCE & TECHNOLOGY,85,7.0,28574.0,Apps Development Project - 2,2.0
2022,COMPUTER SCIENCE & TECHNOLOGY,85,7.0,28575.0,Multimedia & Animation - 3,3.0
2022,ELECTROMEDICAL TECHNOLOGY,86,1.0,28611.0,Human Anatomy and Physiology-2,2.0
2022,ELECTROMEDICAL TECHNOLOGY,86,2.0,28621.0,Basic Biomedical Engineering - 3,3.0
2022,ELECTROMEDICAL TECHNOLOGY,86,3.0,28631.0,Medical transducer and Sensors - 3,3.0
2022,ELECTROMEDICAL TECHNOLOGY,86,3.0,28632.0,Operating Room Equipment - 2,2.0
2022,ELECTROMEDICAL TECHNOLOGY,86,4.0,28641.0,Dental Equipment-2,2.0
2022,ELECTROMEDICAL TECHNOLOGY,86,4.0,28642.0,Anesthesia and Respiratory Equipment - 3,3.0
2022,ELECTROMEDICAL TECHNOLOGY,86,5.0,28651.0,Radiology and Imaging Equipment - 3,3.0
2022,ELECTROMEDICAL TECHNOLOGY,86,5.0,28652.0,Fibre Optics and Laser in Medical Field - 3,3.0
2022,ELECTROMEDICAL TECHNOLOGY,86,5.0,28653.0,Physiotherapy and Rehabilitation Devices - 2,2.0
2022,ELECTROMEDICAL TECHNOLOGY,86,6.0,28663.0,Testing and Maintenance Biomedical Equipment-2,2.0
2022,ELECTROMEDICAL TECHNOLOGY,86,6.0,28661.0,Diagonestic and Laboratory Equipment - 3,3.0
2022,ELECTROMEDICAL TECHNOLOGY,86,6.0,28662.0,Microprocesor and Biomedical Application - 3,3.0
2022,ELECTROMEDICAL TECHNOLOGY,86,7.0,28671.0,Advance Biomedical Equiment - 4,4.0
2022,ELECTROMEDICAL TECHNOLOGY,86,7.0,28672.0,ICU and CCU  Equipment - 3,3.0
2022,ELECTROMEDICAL TECHNOLOGY,86,7.0,28673.0,Biomedical Engineering Project-2,2.0
2022,ELECTROMEDICAL TECHNOLOGY,86,7.0,28674.0,Medical Physics and Nuclear Instruments-3,3.0
2022,CONSTRUCTION TECHNOLOGY,88,3.0,28831.0,Construction Methodology-I - 3,3.0
2022,CONSTRUCTION TECHNOLOGY,88,4.0,28841.0,Construction Methodology-II - 3,3.0
2022,CONSTRUCTION TECHNOLOGY,88,4.0,28842.0,Construction Safety - 2,2.0
2022,CONSTRUCTION TECHNOLOGY,88,6.0,28862.0,Building Facilities & Law - 3,3.0
2022,ENVIRONMENTAL TECHNOLOGY,90,1.0,29011.0,Basic Environmental Engineering - 3,3.0
2022,ENVIRONMENTAL TECHNOLOGY,90,3.0,29031.0,Water Quality Engineering - 3,3.0
2022,ENVIRONMENTAL TECHNOLOGY,90,4.0,29042.0,Environmental Chemistry - 3,3.0
2022,ENVIRONMENTAL TECHNOLOGY,90,5.0,29053.0,Geographic Information System (GIS) & Remote Sensing-3,3.0
2022,ENVIRONMENTAL TECHNOLOGY,90,5.0,29051.0,Water and Waste Water Engineering - 3,3.0
2022,ENVIRONMENTAL TECHNOLOGY,90,5.0,29052.0,Environmental Microbiology - 3,3.0
2022,ENVIRONMENTAL TECHNOLOGY,90,6.0,29063.0,Environmenatl Auditing-2,2.0
2022,ENVIRONMENTAL TECHNOLOGY,90,6.0,29064.0,"Health, Safety & Environment (HSE)-3",3.0
2022,ENVIRONMENTAL TECHNOLOGY,90,6.0,29062.0,Air Pollution & Control Engineering - 3,3.0
2022,ENVIRONMENTAL TECHNOLOGY,90,7.0,29071.0,Energy & Environmental Engineering - 3,3.0
2022,ENVIRONMENTAL TECHNOLOGY,90,7.0,29072.0,Solid and Hazardous Waste Engineering - 3,3.0
2022,ENVIRONMENTAL TECHNOLOGY,90,7.0,29073.0,Climate Change and Adaptability - 3,3.0
2022,MECHATRONICS TECHNOLOGY,92,3.0,29232.0,Basic Mechatronics - 3,3.0
2022,MECHATRONICS TECHNOLOGY,92,4.0,29241.0,Electrical Circuits & Machine - 3,3.0
2022,MECHATRONICS TECHNOLOGY,92,5.0,29251.0,Programmable Logic Controller - 3,3.0
2022,MECHATRONICS TECHNOLOGY,92,6.0,29261.0,Microprocessor & Microcontroller Aplications-3,3.0
2022,MECHATRONICS TECHNOLOGY,92,6.0,29262.0,Instrumentation & Control System - 3,3.0
2022,MECHATRONICS TECHNOLOGY,92,7.0,29273.0,Networks & Communications - 3,3.0
2022,MECHATRONICS TECHNOLOGY,92,7.0,29272.0,Industrial Automation System Design-3,3.0
2022,TELECOMMUNICATION TECHNOLOGY,94,1.0,29411.0,Basics of Telecommunication - 3,3.0
2022,TELECOMMUNICATION TECHNOLOGY,94,3.0,29431.0,Telecom Workshop and Outside Plant-3,3.0
2022,TELECOMMUNICATION TECHNOLOGY,94,4.0,29443.0,Data Communications and Networking-3,3.0
2022,TELECOMMUNICATION TECHNOLOGY,94,4.0,29441.0,Radio and TV Engineering - 3,3.0
2022,TELECOMMUNICATION TECHNOLOGY,94,4.0,29442.0,IT Support and IoT Basics - 2,2.0
2022,TELECOMMUNICATION TECHNOLOGY,94,5.0,29451.0,Multimedia and Webpage Design-3,3.0
2022,TELECOMMUNICATION TECHNOLOGY,94,6.0,29462.0,Wireless and Mobile Communication-3,3.0
2022,TELECOMMUNICATION TECHNOLOGY,94,6.0,29463.0,Signals and Switching System - 3,3.0
2022,TELECOMMUNICATION TECHNOLOGY,94,7.0,29472.0,Optical Fiber Communication - 3,3.0
2022,TELECOMMUNICATION TECHNOLOGY,94,7.0,29473.0,Satellite Communication and RADAR-3,3.0
2022,PRINTING TECHNOLOGY,95,1.0,29511.0,Printing Basics - 3,3.0
